plate_name	strain	evolution	carbon source	strainID	y0	mumax	r2
plate01	1287	anc	water	HAMBI_1287	0.07814992815209382	0.025038265840684828	0.9980252198734685
plate01	1287	anc	β-MethylD-Glucoside	HAMBI_1287	4.179311811742076e-4	0.43516112326213974	0.9998575056014938
plate01	1287	anc	D-Galactonic Acid γ-Lactone	HAMBI_1287	0.08475999881660488	0.028498992753529868	0.9981474894235495
plate01	1287	anc	L-Arginine	HAMBI_1287	0.012220706184480772	0.049627852329553496	0.9984018092769043
plate01	1287	anc	water	HAMBI_1287	0.07389079443525819	0.030748433139414055	0.9988809571862673
plate01	1287	anc	β-MethylD-Glucoside	HAMBI_1287	3.6153807978452903e-4	0.44250614904797764	0.9998391957199039
plate01	1287	anc	D-Galactonic Acid γ-Lactone	HAMBI_1287	0.08258546757160137	0.03204823826690636	0.9985828434384746
plate01	1287	anc	L-Arginine	HAMBI_1287	0.07162096016791972	0.028865304221766346	0.9995667240734896
plate01	1287	anc	water	HAMBI_1287	0.07268979158187358	0.028070991908123358	0.9988954370338758
plate01	1287	anc	β-MethylD-Glucoside	HAMBI_1287	4.177710731714163e-4	0.4259932149823493	0.9998358948430969
plate01	1287	anc	D-Galactonic Acid γ-Lactone	HAMBI_1287	0.08467978140588946	0.02846745088991932	0.9992135771777985
plate01	1287	anc	L-Arginine	HAMBI_1287	0.08108843470646024	0.01862291570161684	0.9995276252680518
plate01	1287	anc	Pyruvic Acid Methyl Ester	HAMBI_1287	5.085276800012675e-4	0.41497638956467076	0.9999277978230093
plate01	1287	anc	D-Xylose	HAMBI_1287	0.12662222999341916	0.017000555912394914	0.9950959568622575
plate01	1287	anc	D-Galacturonic Acid	HAMBI_1287	0.004701769553514118	0.32133009090503983	0.999940698904497
plate01	1287	anc	L-Asparagine	HAMBI_1287	0.011885047038559342	0.1153006554296604	0.9999894593757996
plate01	1287	anc	Pyruvic Acid Methyl Ester	HAMBI_1287	9.585267109640765e-4	0.37389014542320703	0.9999567624663217
plate01	1287	anc	D-Xylose	HAMBI_1287	0.13362236907307698	0.016123099579768468	0.9974719285488443
plate01	1287	anc	D-Galacturonic Acid	HAMBI_1287	0.0031657231806575836	0.34220388656270223	0.9999162262734077
plate01	1287	anc	L-Asparagine	HAMBI_1287	0.008936815153132958	0.11958642392304301	0.9999695057311954
plate01	1287	anc	Pyruvic Acid Methyl Ester	HAMBI_1287	7.130783431887994e-4	0.3916538290795004	0.9999678482409831
plate01	1287	anc	D-Xylose	HAMBI_1287	0.12826447234653485	0.018752741245159587	0.9973566654396505
plate01	1287	anc	D-Galacturonic Acid	HAMBI_1287	0.0053120309523302595	0.30276009003813964	0.99994789574016
plate01	1287	anc	L-Asparagine	HAMBI_1287	0.0022702921086517995	0.126252553446997	0.9999454289162948
plate01	1287	anc	Tween 40	HAMBI_1287	0.06583348551849047	0.05786765638685205	0.9954391604381742
plate01	1287	anc	i-Erythritol	HAMBI_1287	0.08388529404029535	0.013948694660540778	0.9988730362943956
plate01	1287	anc	2-Hydroxy Benzoic Acid	HAMBI_1287	0.07653506261497733	0.0030280894769901135	0.9670798879203371
plate01	1287	anc	L-Phenylalanine	HAMBI_1287	0.07359157644931863	0.02149087224071787	0.9993985027695672
plate01	1287	anc	Tween 40	HAMBI_1287	0.039810150908725576	0.08852456567526114	0.9968724030195828
plate01	1287	anc	i-Erythritol	HAMBI_1287	0.08324208510909664	0.013809225475159262	0.9986173376123928
plate01	1287	anc	2-Hydroxy Benzoic Acid	HAMBI_1287	0.08629499459703964	0.0037353605907594774	0.9766886403899255
plate01	1287	anc	L-Phenylalanine	HAMBI_1287	0.07467101744311846	0.023931504520832095	0.9978770357849261
plate01	1287	anc	Tween 40	HAMBI_1287	0.031363988363120425	0.10085178887163841	0.9998370285967677
plate01	1287	anc	i-Erythritol	HAMBI_1287	0.07370959544778667	0.016874277771722398	0.9974104941784542
plate01	1287	anc	2-Hydroxy Benzoic Acid	HAMBI_1287	0.07907680971668395	0.002747394610747933	0.9816839120188086
plate01	1287	anc	L-Phenylalanine	HAMBI_1287	0.07373259910977496	0.026267185420662583	0.9988353451702028
plate01	1287	anc	Tween 80	HAMBI_1287	0.03847568139953541	0.10870175251812599	0.9977948502053477
plate01	1287	anc	D-Mannitol	HAMBI_1287	0.12021963593225332	0.20163280955644206	0.9999481701501979
plate01	1287	anc	4-Hydroxy Benzoic Acid	HAMBI_1287	0.07493352275165494	0.01754534163883476	0.9986271321308448
plate01	1287	anc	L-Serine	HAMBI_1287	0.006855352489357709	0.30444292543398815	0.9998290998543083
plate01	1287	anc	Tween 80	HAMBI_1287	0.037998581790187815	0.1180725528090076	0.9999579859862269
plate01	1287	anc	D-Mannitol	HAMBI_1287	0.01616450740807849	0.2579775961908468	0.999987343100974
plate01	1287	anc	4-Hydroxy Benzoic Acid	HAMBI_1287	0.04759607589483061	0.01967005812250362	0.9984751644284519
plate01	1287	anc	L-Serine	HAMBI_1287	0.004129846585453692	0.3462340979786505	0.9997906562423938
plate01	1287	anc	Tween 80	HAMBI_1287	0.03553310535996179	0.11712600389834767	0.9999599270921948
plate01	1287	anc	D-Mannitol	HAMBI_1287	0.012742126383004383	0.2783752066388683	0.9999915852874712
plate01	1287	anc	4-Hydroxy Benzoic Acid	HAMBI_1287	0.07678581820174597	0.01784682383312422	0.9988364749940103
plate01	1287	anc	L-Serine	HAMBI_1287	0.0018876992232816478	0.36953083235563056	0.9998654843115867
plate01	1287	anc	α-Cyclodextrin	HAMBI_1287	0.08804421599356604	0.025822021267232348	0.9973900458505125
plate01	1287	anc	N-Acetyl-D-Glucosamine	HAMBI_1287	0.004084550928829299	0.3663015287712525	0.9998438396095737
plate01	1287	anc	γ-Amino Butyric Acid	HAMBI_1287	0.08966030647690439	0.020622320204173098	0.9991962124452548
plate01	1287	anc	L-Threonine	HAMBI_1287	0.1348069877911394	0.20436411373844812	0.9912294846326227
plate01	1287	anc	α-Cyclodextrin	HAMBI_1287	0.09821923204191908	0.019836277463834415	0.9997441131911332
plate01	1287	anc	N-Acetyl-D-Glucosamine	HAMBI_1287	0.003743011082993227	0.38306896692412673	0.99980643518446
plate01	1287	anc	γ-Amino Butyric Acid	HAMBI_1287	0.08938168544084328	0.020267686231269108	0.9993510294220366
plate01	1287	anc	L-Threonine	HAMBI_1287	0.020907923353350493	0.0611827661606306	0.9999530301036295
plate01	1287	anc	α-Cyclodextrin	HAMBI_1287	0.09234670397902775	0.020126341993788696	0.9990734534605539
plate01	1287	anc	N-Acetyl-D-Glucosamine	HAMBI_1287	0.00469623201559359	0.36117854008221256	0.999853067222685
plate01	1287	anc	γ-Amino Butyric Acid	HAMBI_1287	0.09222377754118179	0.01975020771476213	0.9991739612325578
plate01	1287	anc	L-Threonine	HAMBI_1287	0.0763282344067817	0.02101138244109094	0.9999104264378159
plate01	1287	anc	Glycogen	HAMBI_1287	0.05934281753609665	0.09431674194837629	0.9997295571047383
plate01	1287	anc	D-Glucosaminic Acid	HAMBI_1287	0.004193058572213324	0.2570134423219976	0.999965849407428
plate01	1287	anc	Itaconic Acid	HAMBI_1287	0.07226303041878723	0.028906882725049432	0.99948258716198
plate01	1287	anc	β-HydroxyGlycyl-L-Glutamic Acid	HAMBI_1287	0.030736094124554515	0.11293908767023324	0.9999669359307028
plate01	1287	anc	Glycogen	HAMBI_1287	0.05900113209821563	0.08751492782626176	0.9998398830043166
plate01	1287	anc	D-Glucosaminic Acid	HAMBI_1287	0.0025685466821584258	0.24908966283273296	0.9999281255271859
plate01	1287	anc	Itaconic Acid	HAMBI_1287	0.07344405752917925	0.029329432743532072	0.999708606534234
plate01	1287	anc	β-HydroxyGlycyl-L-Glutamic Acid	HAMBI_1287	0.02285167779083549	0.12234970366471366	0.9999740181127172
plate01	1287	anc	Glycogen	HAMBI_1287	0.06399057871424729	0.09147623663542552	0.9998256907656404
plate01	1287	anc	D-Glucosaminic Acid	HAMBI_1287	0.00231946829547395	0.2575620338938316	0.9999317202510674
plate01	1287	anc	Itaconic Acid	HAMBI_1287	0.07563940633066729	0.025019748263054253	0.9994941742953904
plate01	1287	anc	β-HydroxyGlycyl-L-Glutamic Acid	HAMBI_1287	0.0014120895083296493	0.12672179836282618	0.9974742713250074
plate01	1287	anc	D-Cellobiose	HAMBI_1287	2.2902499838056963e-4	0.441828027087868	0.9997483636999797
plate01	1287	anc	Glucose1-Phosphate	HAMBI_1287	0.0012530523654012817	0.3512028124672522	0.9999469540375732
plate01	1287	anc	α-Keto Butyric Acid	HAMBI_1287	0.07028744254942221	0.03393682741488558	0.9979577557406364
plate01	1287	anc	Phenylethylamine	HAMBI_1287	0.08240888958991273	0.019744556764566448	0.9955009225997061
plate01	1287	anc	D-Cellobiose	HAMBI_1287	0.0032849779758511648	0.32034571529093897	0.9999430213099203
plate01	1287	anc	Glucose1-Phosphate	HAMBI_1287	0.1540074493235615	0.3491463748905587	0.9997514217440993
plate01	1287	anc	α-Keto Butyric Acid	HAMBI_1287	0.08419917188523246	0.02160636370777788	0.9971833025041974
plate01	1287	anc	Phenylethylamine	HAMBI_1287	0.14429996427932257	0.008815218149382555	0.9905905887973244
plate01	1287	anc	D-Cellobiose	HAMBI_1287	0.0034791023178759213	0.30908169321379636	0.9999228125269664
plate01	1287	anc	Glucose1-Phosphate	HAMBI_1287	0.005653159620473281	0.2592040316840243	0.9999085171670246
plate01	1287	anc	α-Keto Butyric Acid	HAMBI_1287	0.06774628343635498	0.03461640181211025	0.9986273219807695
plate01	1287	anc	Phenylethylamine	HAMBI_1287	0.08322756934972216	0.0143901465183746	0.9993201920386505
plate01	1287	anc	α-D-Lactose	HAMBI_1287	0.009101424712461396	0.08641541724853001	0.999899859799219
plate01	1287	anc	D,L-α-Glycerol Phosphate	HAMBI_1287	0.003387641506855198	0.33366720038173875	0.9999043155564324
plate01	1287	anc	D-Malic Acid	HAMBI_1287	4.929037400806528e-5	0.3465557033028052	0.9998982920530165
plate01	1287	anc	Putrescine	HAMBI_1287	0.07313807474324033	0.0260566729457916	0.9988969112485774
plate01	1287	anc	α-D-Lactose	HAMBI_1287	0.002862558772476248	0.11559921913507963	0.9999241602628897
plate01	1287	anc	D,L-α-Glycerol Phosphate	HAMBI_1287	0.0015467252107363122	0.42374949650285915	0.9997660511569803
plate01	1287	anc	D-Malic Acid	HAMBI_1287	6.838415246446396e-5	0.3253846157265364	0.9999162193679147
plate01	1287	anc	Putrescine	HAMBI_1287	0.07420065232182853	0.02728694568508673	0.9991310324110623
plate01	1287	anc	α-D-Lactose	HAMBI_1287	0.005723631189356505	0.10048208165064794	0.9998666200572394
plate01	1287	anc	D,L-α-Glycerol Phosphate	HAMBI_1287	0.001242749143390625	0.4434438465031343	0.9997337177443849
plate01	1287	anc	D-Malic Acid	HAMBI_1287	5.2832755808093444e-5	0.3499744033953764	0.9999039929566904
plate01	1287	anc	Putrescine	HAMBI_1287	0.13062437322152182	0.11158419867444437	0.93207562857222
plate02	1287	evo	water	HAMBI_1287	0.08005661695530807	0.0045369531744205525	0.998387718436351
plate02	1287	evo	β-MethylD-Glucoside	HAMBI_1287	1.4798058906149132e-4	0.23457212078315506	0.9999833243377907
plate02	1287	evo	D-Galactonic Acid γ-Lactone	HAMBI_1287	0.09384594323753478	0.003966859984314321	0.9986170082569696
plate02	1287	evo	L-Arginine	HAMBI_1287	0.08053685643434182	0.0046584523459580205	0.9987196222949289
plate02	1287	evo	water	HAMBI_1287	0.08664428132411008	0.00436890237559354	0.9985488506044069
plate02	1287	evo	β-MethylD-Glucoside	HAMBI_1287	9.005657897870246e-5	0.2562049851085471	0.999979479192679
plate02	1287	evo	D-Galactonic Acid γ-Lactone	HAMBI_1287	0.08875168278698699	0.004165104749371461	0.9987021069618537
plate02	1287	evo	L-Arginine	HAMBI_1287	0.07285664255551447	0.004451318182475154	0.9977058589731078
plate02	1977	anc	water	HAMBI_1977	0.05362166543774155	0.02882643775646301	0.9996250455744201
plate02	1977	anc	β-MethylD-Glucoside	HAMBI_1977	0.10790189543511797	0.10353008204610405	0.999792488938073
plate02	1977	anc	D-Galactonic Acid γ-Lactone	HAMBI_1977	6.404326309922292e-4	0.24362478265989182	0.9998859115392136
plate02	1977	anc	L-Arginine	HAMBI_1977	0.0014899037927176538	0.14683477088155003	0.9998576362588926
plate02	1287	evo	Pyruvic Acid Methyl Ester	HAMBI_1287	6.974449566789842e-4	0.1642707121114049	0.999943470866985
plate02	1287	evo	D-Xylose	HAMBI_1287	0.14071307957696197	0.09480166566894764	0.9922328345139774
plate02	1287	evo	D-Galacturonic Acid	HAMBI_1287	1.5478591677576823e-5	0.34614220153031905	0.9992294538166657
plate02	1287	evo	L-Asparagine	HAMBI_1287	0.04676721232249792	0.019013244009044094	0.999897284247976
plate02	1287	evo	Pyruvic Acid Methyl Ester	HAMBI_1287	2.1996521049401826e-6	0.34818201285288336	0.9998579691876112
plate02	1287	evo	D-Xylose	HAMBI_1287	0.13265513797025047	0.012946992678196776	0.9980390824770367
plate02	1287	evo	D-Galacturonic Acid	HAMBI_1287	2.9522002513133046e-5	0.33250762103741854	0.9999775840280216
plate02	1287	evo	L-Asparagine	HAMBI_1287	0.030076701636917797	0.031972102427228186	0.9999691020501045
plate02	1977	anc	Pyruvic Acid Methyl Ester	HAMBI_1977	0.005246378326643077	0.12463739699405997	0.9999111614671666
plate02	1977	anc	D-Xylose	HAMBI_1977	0.13208263846270626	0.018572568447295663	0.9890300971467033
plate02	1977	anc	D-Galacturonic Acid	HAMBI_1977	0.07694301556852824	0.012398294768515875	0.9389302504883659
plate02	1977	anc	L-Asparagine	HAMBI_1977	0.16775667164418584	0.28451160951781534	0.9862208620711304
plate02	1287	evo	Tween 40	HAMBI_1287	0.09446024358018205	0.0053534099823425605	0.9956709735208852
plate02	1287	evo	i-Erythritol	HAMBI_1287	0.06893285227918831	0.004659827767144611	0.9951462165576269
plate02	1287	evo	2-Hydroxy Benzoic Acid	HAMBI_1287	0.08653828700644	0.004264060678781785	0.9497133751004246
plate02	1287	evo	L-Phenylalanine	HAMBI_1287	0.07555867752765573	0.004381485705398904	0.9980387777859316
plate02	1287	evo	Tween 40	HAMBI_1287	0.09396825354492366	0.0609561526687658	0.9229343201337846
plate02	1287	evo	i-Erythritol	HAMBI_1287	0.08478341618789323	0.003322700572220906	0.9763975095170091
plate02	1287	evo	2-Hydroxy Benzoic Acid	HAMBI_1287	0.08213495983053792	0.0031740325425680845	0.9815312676743496
plate02	1287	evo	L-Phenylalanine	HAMBI_1287	0.07098504718364088	0.0051803758573380826	0.9978045212455046
plate02	1977	anc	Tween 40	HAMBI_1977	0.00854008242010017	0.11463780187758492	0.9999806375201427
plate02	1977	anc	i-Erythritol	HAMBI_1977	0.057232070188330486	0.025883097177773026	0.9980498419281926
plate02	1977	anc	2-Hydroxy Benzoic Acid	HAMBI_1977	0.07098477136819348	0.005180441733181163	0.9880475397717399
plate02	1977	anc	L-Phenylalanine	HAMBI_1977	0.0568178609907463	0.02345642519578742	0.99985394212585
plate02	1287	evo	Tween 80	HAMBI_1287	0.09654226083483773	0.004720301466015213	0.989863816032623
plate02	1287	evo	D-Mannitol	HAMBI_1287	7.340667006583257e-5	0.2600275972154101	0.9992345074830377
plate02	1287	evo	4-Hydroxy Benzoic Acid	HAMBI_1287	0.08921827087643007	0.0030855090063791747	0.9911049127803995
plate02	1287	evo	L-Serine	HAMBI_1287	0.026211397337611013	0.05426200004457615	0.9990641391945627
plate02	1287	evo	Tween 80	HAMBI_1287	0.12435556760403148	0.0043336157330127155	0.9962644429920128
plate02	1287	evo	D-Mannitol	HAMBI_1287	3.5712425786902713e-4	0.23312826176354104	0.9999660128812414
plate02	1287	evo	4-Hydroxy Benzoic Acid	HAMBI_1287	0.08086542875417588	0.00468399581016223	0.9959928269146878
plate02	1287	evo	L-Serine	HAMBI_1287	0.014053615426148875	0.04973839903974584	0.9998176637719846
plate02	1977	anc	Tween 80	HAMBI_1977	0.004598694807730544	0.1990851289011494	0.999969081961625
plate02	1977	anc	D-Mannitol	HAMBI_1977	0.11168461695019181	0.13237790110981656	0.9955383007637076
plate02	1977	anc	4-Hydroxy Benzoic Acid	HAMBI_1977	0.005293914174202856	0.13575603756616783	0.9999392592585853
plate02	1977	anc	L-Serine	HAMBI_1977	0.014383470430185601	0.08001336921511058	0.9999273214017751
