plate_name	strain	evolution	carbon source	strainID	y0	mumax	r2
plate02	1287	evo	α-Cyclodextrin	HAMBI_1287	0.08546105786615746	0.004052345249828068	0.9984081806224183
plate02	1287	evo	N-Acetyl-D-Glucosamine	HAMBI_1287	1.610432122685616e-4	0.33522954952961354	0.9996448883733903
plate02	1287	evo	γ-Amino Butyric Acid	HAMBI_1287	0.15951553058014967	0.20326472599297343	0.9998566214045947
plate02	1287	evo	L-Threonine	HAMBI_1287	0.056062176321860405	0.011493802890399037	0.9993046635428803
plate02	1287	evo	α-Cyclodextrin	HAMBI_1287	0.07890828521536676	0.004324060316308056	0.9972696827109702
plate02	1287	evo	N-Acetyl-D-Glucosamine	HAMBI_1287	8.328466356895998e-6	0.43614502698431207	0.999927766686248
plate02	1287	evo	γ-Amino Butyric Acid	HAMBI_1287	0.09392443605827486	0.03678074402091799	0.9892629377645988
plate02	1287	evo	L-Threonine	HAMBI_1287	0.051866613811417946	0.016586695519845315	0.9998082036655281
plate02	1977	anc	α-Cyclodextrin	HAMBI_1977	0.08221446854071436	0.022288050588892116	0.9997602929028981
plate02	1977	anc	N-Acetyl-D-Glucosamine	HAMBI_1977	0.0028692598291138673	0.21599865504536322	0.9998328325393591
plate02	1977	anc	γ-Amino Butyric Acid	HAMBI_1977	0.003945944301805524	0.14743550773773695	0.9999107543019411
plate02	1977	anc	L-Threonine	HAMBI_1977	0.07886563382967009	0.004892677822259944	0.9992489735308643
plate02	1287	evo	Glycogen	HAMBI_1287	0.07238796581111295	0.019668048518640964	0.9999654580010132
plate02	1287	evo	D-Glucosaminic Acid	HAMBI_1287	2.3897874025612575e-5	0.2589035936794039	0.9997043668221116
plate02	1287	evo	Itaconic Acid	HAMBI_1287	0.0790455064307352	0.010641839944768916	0.9630853528880184
plate02	1287	evo	β-HydroxyGlycyl-L-Glutamic Acid	HAMBI_1287	0.06304337636189956	0.12286069704396275	0.9957867574134815
plate02	1287	evo	Glycogen	HAMBI_1287	0.07413428911916366	0.017904956740019577	0.9999795243181259
plate02	1287	evo	D-Glucosaminic Acid	HAMBI_1287	6.758269639684361e-5	0.22515187382946522	0.9999402146315095
plate02	1287	evo	Itaconic Acid	HAMBI_1287	0.10820116611996346	0.163621841085782	0.9991257052550735
plate02	1287	evo	β-HydroxyGlycyl-L-Glutamic Acid	HAMBI_1287	0.1126328762791888	0.08338236331264465	0.9175236705211409
plate02	1977	anc	Glycogen	HAMBI_1977	0.03629485911930056	0.06853022543304434	0.9998189219487308
plate02	1977	anc	D-Glucosaminic Acid	HAMBI_1977	0.05631732995469156	0.026566210805499302	0.9994017779156731
plate02	1977	anc	Itaconic Acid	HAMBI_1977	0.003954413260024905	0.1450908331688749	0.999956537831202
plate02	1977	anc	β-HydroxyGlycyl-L-Glutamic Acid	HAMBI_1977	0.05637495212381305	0.02936824808885871	0.9781120296674606
plate02	1287	evo	D-Cellobiose	HAMBI_1287	8.86691339665262e-6	0.29205351616728914	0.9999239117923098
plate02	1287	evo	Glucose1-Phosphate	HAMBI_1287	1.1005243576924568e-5	0.2773384229011618	0.9999432879012213
plate02	1287	evo	α-Keto Butyric Acid	HAMBI_1287	0.09351604123292222	0.009206916281099277	0.9880852855157348
plate02	1287	evo	Phenylethylamine	HAMBI_1287	0.07750830395535127	0.017959973028008676	0.9192135536484597
plate02	1287	evo	D-Cellobiose	HAMBI_1287	1.0563979197123862e-5	0.2844227487589275	0.9999144000387309
plate02	1287	evo	Glucose1-Phosphate	HAMBI_1287	2.7318580788729174e-5	0.25543067017917725	0.9999267240814348
plate02	1287	evo	α-Keto Butyric Acid	HAMBI_1287	0.09734477151159043	0.009873821114572653	0.9279849929451522
plate02	1287	evo	Phenylethylamine	HAMBI_1287	0.075327515185281	0.024314472733854318	0.9348153337754589
plate02	1977	anc	D-Cellobiose	HAMBI_1977	0.05776801742514222	0.029122345360711874	0.9996131779170199
plate02	1977	anc	Glucose1-Phosphate	HAMBI_1977	0.05742853125371662	0.025250089593781774	0.9992781870600351
plate02	1977	anc	α-Keto Butyric Acid	HAMBI_1977	0.07461983954382477	0.0043133978599469505	0.9940287281575747
plate02	1977	anc	Phenylethylamine	HAMBI_1977	0.09712761160911156	0.08047132203661268	0.9881954719408252
plate02	1287	evo	α-D-Lactose	HAMBI_1287	0.045697527458469576	0.016393101412940068	0.9992744087952073
plate02	1287	evo	D,L-α-Glycerol Phosphate	HAMBI_1287	1.4082098714613005e-5	0.32235354018611356	0.9999117206024432
plate02	1287	evo	D-Malic Acid	HAMBI_1287	0.05140684227288453	0.01540473599778424	0.9449977763474628
plate02	1287	evo	Putrescine	HAMBI_1287	0.0830156382673699	0.004536178632774889	0.998616355994838
plate02	1287	evo	α-D-Lactose	HAMBI_1287	0.07205696307122121	0.006053735871237383	0.9993416817928279
plate02	1287	evo	D,L-α-Glycerol Phosphate	HAMBI_1287	1.090484722801606e-5	0.33683613893168873	0.9999084133743145
plate02	1287	evo	D-Malic Acid	HAMBI_1287	0.04674940371310533	0.017306371214755804	0.9998123789155197
plate02	1287	evo	Putrescine	HAMBI_1287	0.07847249949272012	0.004444030625409769	0.9978753897729904
plate02	1977	anc	α-D-Lactose	HAMBI_1977	0.060175072660513376	0.024099871911007376	0.9997082138683431
plate02	1977	anc	D,L-α-Glycerol Phosphate	HAMBI_1977	0.0023565168199852888	0.1658846565642917	0.9999397232088771
plate02	1977	anc	D-Malic Acid	HAMBI_1977	0.07647353710680245	0.004371281645903084	0.9851103725682157
plate02	1977	anc	Putrescine	HAMBI_1977	0.005749157558747175	0.10943516297544686	0.9999303472904948
plate03	1977	anc	water	HAMBI_1977	0.06468291794566265	0.031297595446071524	0.9992684488293212
plate03	1977	anc	β-MethylD-Glucoside	HAMBI_1977	0.10528466564705431	0.10355473556413447	0.9397233701847989
plate03	1977	anc	D-Galactonic Acid γ-Lactone	HAMBI_1977	2.613096339714966e-4	0.32225981276448185	0.999752143158032
plate03	1977	anc	L-Arginine	HAMBI_1977	0.010344907758460913	0.1239154875369387	0.9977034158854043
plate03	1977	evo	water	HAMBI_1977	0.06379981784858603	0.029403625432431742	0.9992706524202519
plate03	1977	evo	β-MethylD-Glucoside	HAMBI_1977	0.06106423387799059	0.031654509993118383	0.9994366772514109
plate03	1977	evo	D-Galactonic Acid γ-Lactone	HAMBI_1977	1.6225238359227984e-4	0.2876818444176478	0.9998836160628127
plate03	1977	evo	L-Arginine	HAMBI_1977	0.004021724231736084	0.15016946665697103	0.9997079285072409
plate03	1977	evo	water	HAMBI_1977	0.06560287110172845	0.028648124282720736	0.9928719053662926
plate03	1977	evo	β-MethylD-Glucoside	HAMBI_1977	0.060541263443286066	0.03177365290635984	0.9995174370259783
plate03	1977	evo	D-Galactonic Acid γ-Lactone	HAMBI_1977	2.9483139864898975e-4	0.2566247689489481	0.9999081378064937
plate03	1977	evo	L-Arginine	HAMBI_1977	0.005580848111856352	0.13114745262160996	0.9999354638734482
plate03	1977	anc	Pyruvic Acid Methyl Ester	HAMBI_1977	0.011531424322373278	0.14958407199976265	0.9997183534287578
plate03	1977	anc	D-Xylose	HAMBI_1977	0.12732219316636204	0.017608380941180706	0.9947077765735048
plate03	1977	anc	D-Galacturonic Acid	HAMBI_1977	0.0703870816049101	0.03021893110312973	0.9542378749777245
plate03	1977	anc	L-Asparagine	HAMBI_1977	0.011027978273530602	0.12747493137949176	0.9998977575525215
plate03	1977	evo	Pyruvic Acid Methyl Ester	HAMBI_1977	0.005895327453180016	0.14357655132459982	0.9999098754297501
plate03	1977	evo	D-Xylose	HAMBI_1977	0.13349899566184853	0.021435490674182947	0.9947070808058228
plate03	1977	evo	D-Galacturonic Acid	HAMBI_1977	0.10232576940689243	0.10055420385206676	0.9156324037117728
plate03	1977	evo	L-Asparagine	HAMBI_1977	0.019265595675323967	0.07849494494496687	0.9999530777410913
plate03	1977	evo	Pyruvic Acid Methyl Ester	HAMBI_1977	0.006240951829294119	0.14097894071410166	0.9999509156643333
plate03	1977	evo	D-Xylose	HAMBI_1977	0.12668518882915883	0.013832916087919778	0.9983941030865249
plate03	1977	evo	D-Galacturonic Acid	HAMBI_1977	0.08333121272679209	0.09677700954059155	0.9596888430734137
plate03	1977	evo	L-Asparagine	HAMBI_1977	0.023365119290937358	0.06636411214530023	0.9999606422229785
plate03	1977	anc	Tween 40	HAMBI_1977	0.011426705322279653	0.12813873046864852	0.9992324708792932
plate03	1977	anc	i-Erythritol	HAMBI_1977	0.1433892355636435	0.18227154590739847	0.9056987848979202
plate03	1977	anc	2-Hydroxy Benzoic Acid	HAMBI_1977	0.08394486028046137	0.008474522354233722	0.9282052947850443
plate03	1977	anc	L-Phenylalanine	HAMBI_1977	0.0896318281833011	0.03773562779571205	0.9946796547989675
plate03	1977	evo	Tween 40	HAMBI_1977	0.016305243103469584	0.09970020625973268	0.9999471939861798
plate03	1977	evo	i-Erythritol	HAMBI_1977	0.1277156851914861	0.2146887077183629	0.9373015663223863
plate03	1977	evo	2-Hydroxy Benzoic Acid	HAMBI_1977	0.08638144704014344	0.002837808626223123	0.8706994782278116
plate03	1977	evo	L-Phenylalanine	HAMBI_1977	0.036359663411263704	0.047210389676839486	0.9999558188276062
plate03	1977	evo	Tween 40	HAMBI_1977	0.08169464175799566	0.24566400119905943	0.9988149585769667
plate03	1977	evo	i-Erythritol	HAMBI_1977	0.061220457747922515	0.031150486962284545	0.9979469396002556
plate03	1977	evo	2-Hydroxy Benzoic Acid	HAMBI_1977	0.08752010227423633	0.004234631739101153	0.9889938470913826
plate03	1977	evo	L-Phenylalanine	HAMBI_1977	0.03577525994665231	0.04700322548366029	0.9999757934701317
plate03	1977	anc	Tween 80	HAMBI_1977	0.01306288822738968	0.19696835815249505	0.9999683611025015
plate03	1977	anc	D-Mannitol	HAMBI_1977	0.007018705411052002	0.15085133877368415	0.9999670284111601
plate03	1977	anc	4-Hydroxy Benzoic Acid	HAMBI_1977	0.0023410675564526245	0.14121481637918584	0.999940289399022
plate03	1977	anc	L-Serine	HAMBI_1977	0.03711516679816516	0.05956034390860699	0.999920341818701
plate03	1977	evo	Tween 80	HAMBI_1977	0.01473148029500532	0.1633121134610329	0.9998237227382358
plate03	1977	evo	D-Mannitol	HAMBI_1977	0.14314489502845584	0.09743921711665267	0.9967113464905278
plate03	1977	evo	4-Hydroxy Benzoic Acid	HAMBI_1977	0.003947742614845125	0.11856051177597547	0.9999369586930995
plate03	1977	evo	L-Serine	HAMBI_1977	0.07340753858572416	0.022966442905500168	0.9996938480763937
plate03	1977	evo	Tween 80	HAMBI_1977	0.010575225644622743	0.1794484233406222	0.9998700162656515
plate03	1977	evo	D-Mannitol	HAMBI_1977	0.025545899647331227	0.07519250981970783	0.9996740414070537
plate03	1977	evo	4-Hydroxy Benzoic Acid	HAMBI_1977	0.001406478129508138	0.1472365822721501	0.9999291427001922
plate03	1977	evo	L-Serine	HAMBI_1977	0.06693976308085992	0.02236033397823549	0.9986511201376032
plate03	1977	anc	α-Cyclodextrin	HAMBI_1977	0.09718286352745528	0.023259759276436243	0.9996263125022029
plate03	1977	anc	N-Acetyl-D-Glucosamine	HAMBI_1977	0.01251089375872182	0.19503232946170435	0.9998832302235927
plate03	1977	anc	γ-Amino Butyric Acid	HAMBI_1977	0.010277024643806887	0.16174250626580564	0.9999009954998977
plate03	1977	anc	L-Threonine	HAMBI_1977	0.0674439191123945	0.18496519552125487	0.9877915382215056
plate03	1977	evo	α-Cyclodextrin	HAMBI_1977	0.11650391809280138	0.012426380934764487	0.9994655048957766
plate03	1977	evo	N-Acetyl-D-Glucosamine	HAMBI_1977	0.181440291002621	0.21309748436458217	0.9997014419134842
plate03	1977	evo	γ-Amino Butyric Acid	HAMBI_1977	0.0022827184714713025	0.14432454652970939	0.9999401101121674
plate03	1977	evo	L-Threonine	HAMBI_1977	0.12527912103165412	0.07014016960385953	0.9403558977722764
plate03	1977	evo	α-Cyclodextrin	HAMBI_1977	0.12874494681982976	0.013250124499418363	0.999524706089513
plate03	1977	evo	N-Acetyl-D-Glucosamine	HAMBI_1977	0.0047586777648324025	0.21998378336197508	0.99972563551397
plate03	1977	evo	γ-Amino Butyric Acid	HAMBI_1977	0.012458897567833544	0.13106477173327347	0.9999411896707594
plate03	1977	evo	L-Threonine	HAMBI_1977	0.08483652241363035	0.012163022793485122	0.9859258220244427
plate03	1977	anc	Glycogen	HAMBI_1977	0.051026571203850186	0.07680263084011354	0.9995859000233903
plate03	1977	anc	D-Glucosaminic Acid	HAMBI_1977	0.08430192914564942	0.027348415278478196	0.9991396063068416
plate03	1977	anc	Itaconic Acid	HAMBI_1977	0.11718253177707835	0.12726834279581617	0.9999241650879244
plate03	1977	anc	β-HydroxyGlycyl-L-Glutamic Acid	HAMBI_1977	0.0938999415754334	0.027507574264428254	0.9999512727724347
plate03	1977	evo	Glycogen	HAMBI_1977	0.03586533142014606	0.09276463871442163	0.9992531384899969
plate03	1977	evo	D-Glucosaminic Acid	HAMBI_1977	0.1695923780662405	0.29669438624901145	0.9744176683059697
plate03	1977	evo	Itaconic Acid	HAMBI_1977	0.18279231900868764	0.35252613150619155	0.9987436503289064
plate03	1977	evo	β-HydroxyGlycyl-L-Glutamic Acid	HAMBI_1977	0.06174460800572289	0.029593762786204902	0.9112628907124606
plate03	1977	evo	Glycogen	HAMBI_1977	0.03603505422847781	0.09290995582122834	0.9993211958035125
plate03	1977	evo	D-Glucosaminic Acid	HAMBI_1977	0.06368696950454321	0.031672172110413836	0.999180996455403
plate03	1977	evo	Itaconic Acid	HAMBI_1977	0.005670325718955217	0.12449988541987549	0.9999754059098229
plate03	1977	evo	β-HydroxyGlycyl-L-Glutamic Acid	HAMBI_1977	0.10633862992391657	0.24830997983038358	0.9835040044645937
plate03	1977	anc	D-Cellobiose	HAMBI_1977	0.05909929305509426	0.04122217177280327	0.9996404217514453
plate03	1977	anc	Glucose1-Phosphate	HAMBI_1977	0.08281205777923482	0.11742876635221373	0.9817920051658847
plate03	1977	anc	α-Keto Butyric Acid	HAMBI_1977	0.08200996409453898	0.028481356002183707	0.9992323097615244
plate03	1977	anc	Phenylethylamine	HAMBI_1977	0.00644128740136213	0.07258641878356303	0.9995388006923535
plate03	1977	evo	D-Cellobiose	HAMBI_1977	0.06183945046968383	0.027445056208647678	0.9991861340986573
plate03	1977	evo	Glucose1-Phosphate	HAMBI_1977	0.06170908996777648	0.02775745662864121	0.998849370503002
plate03	1977	evo	α-Keto Butyric Acid	HAMBI_1977	0.08473727114533365	0.0058696271388178544	0.9763854742974765
plate03	1977	evo	Phenylethylamine	HAMBI_1977	0.09462451221519766	0.056834498887770514	0.9997991671987873
plate03	1977	evo	D-Cellobiose	HAMBI_1977	0.06687431608919248	0.025084222930999673	0.9994462057928732
plate03	1977	evo	Glucose1-Phosphate	HAMBI_1977	0.0616915299587499	0.029434756866007526	0.9987446618292096
plate03	1977	evo	α-Keto Butyric Acid	HAMBI_1977	0.08065951285102252	0.004634627916657975	0.9954760477230462
plate03	1977	evo	Phenylethylamine	HAMBI_1977	0.08093767488136892	0.02847006629184784	0.9743872857158947
plate03	1977	anc	α-D-Lactose	HAMBI_1977	0.059197132331261705	0.04000293185631956	0.9993497296230656
plate03	1977	anc	D,L-α-Glycerol Phosphate	HAMBI_1977	0.003534628201509975	0.1953208066542604	0.9993997812620004
plate03	1977	anc	D-Malic Acid	HAMBI_1977	0.056253091429306616	0.03805218108298642	0.9999760687606121
plate03	1977	anc	Putrescine	HAMBI_1977	0.010108521890737961	0.13408610988386732	0.9997394769696191
plate03	1977	evo	α-D-Lactose	HAMBI_1977	0.06237234565108147	0.02855872764048066	0.9995106156784522
plate03	1977	evo	D,L-α-Glycerol Phosphate	HAMBI_1977	0.00127074471391303	0.22629906000215494	0.9997072150893019
plate03	1977	evo	D-Malic Acid	HAMBI_1977	0.07215856105789545	0.01450866683849269	0.9999350085788098
plate03	1977	evo	Putrescine	HAMBI_1977	0.009784759482438956	0.10895327997683833	0.9998891829240637
plate03	1977	evo	α-D-Lactose	HAMBI_1977	0.05931004911671964	0.03010999903591399	0.9994147113443986
plate03	1977	evo	D,L-α-Glycerol Phosphate	HAMBI_1977	0.003248257197631818	0.1866933496633164	0.9998466502769172
plate03	1977	evo	D-Malic Acid	HAMBI_1977	0.06899687013517437	0.01870057023804191	0.999892459170601
plate03	1977	evo	Putrescine	HAMBI_1977	0.0081630497880945	0.10443030099877533	0.9999400469973827
