auc	max_od	min_od	strain	evolution	competition_pair	replicate	culture_type	joined_well_pair	media	plate_name	strep_conc
7.483441222222222	0.198	0.1376666666666667	H1287	anc	NA	a	diffusion_test_M9_start	B01B02	M9	diffusion_test	NA
6.942992777777777	0.14633333333333332	0.144	NA	NA	NA	a	diffusion_test_M9_start	B01B02	R2A	diffusion_test	NA
9.48562975	0.29666666666666663	0.1388	H1287	evo	NA	a	diffusion_test_M9_start	B03B04	M9	diffusion_test	NA
6.964993166666666	0.15033333333333332	0.14379999999999998	NA	NA	NA	a	diffusion_test_M9_start	B03B04	R2A	diffusion_test	NA
19.301493277777777	0.798	0.1378	H1977	anc	NA	a	diffusion_test_M9_start	B05B06	M9	diffusion_test	NA
6.965270833333332	0.147	0.144	NA	NA	NA	a	diffusion_test_M9_start	B05B06	R2A	diffusion_test	NA
7.810619833333333	0.25466666666666665	0.1332	H1977	evo	NA	a	diffusion_test_M9_start	B07B08	M9	diffusion_test	NA
6.721277777777778	0.141	0.1396	NA	NA	NA	a	diffusion_test_M9_start	B07B08	R2A	diffusion_test	NA
7.011493944444444	0.14833333333333332	0.145	NA	NA	NA	a	double_broth	B09B10	R2A	diffusion_test	NA
32.8335375	1.0103333333333333	0.147	H1287	anc	NA	a	double_broth	B09B10	R2A	diffusion_test	NA
7.143290555555555	0.15	0.148	NA	NA	NA	a	double_broth	B11B12	R2A	diffusion_test	NA
42.64545347222222	1.4353333333333333	0.147	H1977	anc	NA	a	double_broth	B11B12	R2A	diffusion_test	NA
20.503166333333333	0.653	0.142	H1287	anc	NA	b	diffusion_test_M9_start	C01C02	M9	diffusion_test	NA
7.152640833333333	0.15133333333333332	0.1462	NA	NA	NA	b	diffusion_test_M9_start	C01C02	R2A	diffusion_test	NA
7.234570055555555	0.16666666666666669	0.139	H1287	evo	NA	b	diffusion_test_M9_start	C03C04	M9	diffusion_test	NA
6.8052459166666655	0.14266666666666666	0.141	NA	NA	NA	b	diffusion_test_M9_start	C03C04	R2A	diffusion_test	NA
7.020266749999999	0.15966666666666668	0.14079999999999998	H1977	anc	NA	b	diffusion_test_M9_start	C05C06	M9	diffusion_test	NA
7.191330361111111	0.15333333333333332	0.149	NA	NA	NA	b	diffusion_test_M9_start	C05C06	R2A	diffusion_test	NA
26.430918277777778	1.084	0.134	H1977	evo	NA	b	diffusion_test_M9_start	C07C08	M9	diffusion_test	NA
6.772450888888889	0.144	0.14	NA	NA	NA	b	diffusion_test_M9_start	C07C08	R2A	diffusion_test	NA
6.947431749999999	0.147	0.143	NA	NA	NA	b	double_broth	C09C10	R2A	diffusion_test	NA
30.5942305	0.9066666666666667	0.146	H1287	anc	NA	b	double_broth	C09C10	R2A	diffusion_test	NA
6.969121111111111	0.146	0.14479999999999998	NA	NA	NA	b	double_broth	C11C12	R2A	diffusion_test	NA
43.15777188888889	1.4342	0.14659999999999998	H1977	anc	NA	b	double_broth	C11C12	R2A	diffusion_test	NA
10.301421194444444	0.38033333333333336	0.137	H1287	anc	NA	c	diffusion_test_M9_start	D01D02	M9	diffusion_test	NA
6.886258388888888	0.14566666666666667	0.1424	NA	NA	NA	c	diffusion_test_M9_start	D01D02	R2A	diffusion_test	NA
7.5872265	0.18433333333333332	0.137	H1287	evo	NA	c	diffusion_test_M9_start	D03D04	M9	diffusion_test	NA
6.83649636111111	0.1443333333333333	0.141	NA	NA	NA	c	diffusion_test_M9_start	D03D04	R2A	diffusion_test	NA
6.813908555555556	0.18133333333333332	0.1348	H1977	anc	NA	c	diffusion_test_M9_start	D05D06	M9	diffusion_test	NA
6.781284194444444	0.143	0.14	NA	NA	NA	c	diffusion_test_M9_start	D05D06	R2A	diffusion_test	NA
22.423605416666668	0.983	0.137	H1977	evo	NA	c	diffusion_test_M9_start	D07D08	M9	diffusion_test	NA
6.784156666666666	0.1443333333333333	0.14079999999999998	NA	NA	NA	c	diffusion_test_M9_start	D07D08	R2A	diffusion_test	NA
7.064272888888889	0.15266666666666667	0.1442	NA	NA	NA	c	double_broth	D09D10	R2A	diffusion_test	NA
32.88026113888889	1.0206666666666666	0.14733333333333332	H1287	anc	NA	c	double_broth	D09D10	R2A	diffusion_test	NA
7.072600749999999	0.15033333333333332	0.1462	NA	NA	NA	c	double_broth	D11D12	R2A	diffusion_test	NA
43.318943222222224	1.448	0.148	H1977	anc	NA	c	double_broth	D11D12	R2A	diffusion_test	NA
6.709116444444445	0.14	0.139	NA	NA	NA	a	diffusion_test_broth_start	E01E02	M9	diffusion_test	NA
27.11843725	0.7206	0.143	H1287	anc	NA	a	diffusion_test_broth_start	E01E02	R2A	diffusion_test	NA
6.578280833333333	0.138	0.137	NA	NA	NA	a	diffusion_test_broth_start	E03E04	M9	diffusion_test	NA
22.46289361111111	0.6686000000000001	0.143	H1287	evo	NA	a	diffusion_test_broth_start	E03E04	R2A	diffusion_test	NA
6.601592388888889	0.1386666666666667	0.1368	NA	NA	NA	a	diffusion_test_broth_start	E05E06	M9	diffusion_test	NA
38.223863305555554	1.0998000000000001	0.142	H1977	anc	NA	a	diffusion_test_broth_start	E05E06	R2A	diffusion_test	NA
6.509485305555556	0.13733333333333334	0.135	NA	NA	NA	a	diffusion_test_broth_start	E07E08	M9	diffusion_test	NA
36.66959497222222	1.0922	0.145	H1977	evo	NA	a	diffusion_test_broth_start	E07E08	R2A	diffusion_test	NA
6.858618972222222	0.145	0.142	NA	NA	NA	a	double_broth	E09E10	R2A	diffusion_test	NA
32.92837113888889	1.0783333333333334	0.14766666666666667	H1287	evo	NA	a	double_broth	E09E10	R2A	diffusion_test	NA
6.910158888888888	0.14533333333333331	0.143	NA	NA	NA	a	double_broth	E11E12	R2A	diffusion_test	NA
43.273009277777774	1.464	0.14859999999999998	H1977	evo	NA	a	double_broth	E11E12	R2A	diffusion_test	NA
6.5548026111111115	0.13833333333333334	0.136	NA	NA	NA	b	diffusion_test_broth_start	F01F02	M9	diffusion_test	NA
25.760770194444444	0.6888	0.144	H1287	anc	NA	b	diffusion_test_broth_start	F01F02	R2A	diffusion_test	NA
6.625742861111112	0.14	0.137	NA	NA	NA	b	diffusion_test_broth_start	F03F04	M9	diffusion_test	NA
21.07446975	0.6068	0.145	H1287	evo	NA	b	diffusion_test_broth_start	F03F04	R2A	diffusion_test	NA
6.64594325	0.14	0.137	NA	NA	NA	b	diffusion_test_broth_start	F05F06	M9	diffusion_test	NA
37.57150022222222	1.1086	0.145	H1977	anc	NA	b	diffusion_test_broth_start	F05F06	R2A	diffusion_test	NA
6.605614527777778	0.139	0.137	NA	NA	NA	b	diffusion_test_broth_start	F07F08	M9	diffusion_test	NA
36.942675	1.087	0.146	H1977	evo	NA	b	diffusion_test_broth_start	F07F08	R2A	diffusion_test	NA
6.822417722222221	0.16866666666666666	0.141	NA	NA	NA	b	double_broth	F09F10	R2A	diffusion_test	NA
26.185782805555554	0.8833333333333333	0.144	H1287	evo	NA	b	double_broth	F09F10	R2A	diffusion_test	NA
6.941953694444444	0.148	0.143	NA	NA	NA	b	double_broth	F11F12	R2A	diffusion_test	NA
43.451348055555556	1.4486	0.145	H1977	evo	NA	b	double_broth	F11F12	R2A	diffusion_test	NA
6.8276184722222215	0.143	0.1412	NA	NA	NA	c	diffusion_test_broth_start	G01G02	M9	diffusion_test	NA
25.117611944444445	0.6738000000000001	0.1433333333333333	H1287	anc	NA	c	diffusion_test_broth_start	G01G02	R2A	diffusion_test	NA
6.536430222222222	0.137	0.136	NA	NA	NA	c	diffusion_test_broth_start	G03G04	M9	diffusion_test	NA
20.4138205	0.5861999999999999	0.1433333333333333	H1287	evo	NA	c	diffusion_test_broth_start	G03G04	R2A	diffusion_test	NA
7.1391798333333325	0.15059999999999998	0.14659999999999998	NA	NA	NA	c	diffusion_test_broth_start	G05G06	M9	diffusion_test	NA
34.412773305555554	0.9626	0.147	H1977	anc	NA	c	diffusion_test_broth_start	G05G06	R2A	diffusion_test	NA
6.655948888888889	0.14	0.138	NA	NA	NA	c	diffusion_test_broth_start	G07G08	M9	diffusion_test	NA
34.9485475	1.0688	0.145	H1977	evo	NA	c	diffusion_test_broth_start	G07G08	R2A	diffusion_test	NA
6.961420638888888	0.148	0.14375	NA	NA	NA	c	double_broth	G09G10	R2A	diffusion_test	NA
26.88197886111111	0.9233333333333333	0.147	H1287	evo	NA	c	double_broth	G09G10	R2A	diffusion_test	NA
6.946787277777777	0.1452	0.144	NA	NA	NA	c	double_broth	G11G12	R2A	diffusion_test	NA
44.40511875	1.467	0.147	H1977	evo	NA	c	double_broth	G11G12	R2A	diffusion_test	NA
38.00067327777778	1.0352000000000001	0.153	H1287	anc	A1287_E1287	a	coculture	B01B02	R2A	str_00	0
26.586393750000003	0.8186	0.15259999999999999	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	str_00	0
31.141948666666668	0.7974	0.154	H1287	anc	A1287_A1977	a	coculture	B03B04	R2A	str_00	0
41.89478305555556	1.2338	0.155	H1977	anc	A1287_A1977	a	coculture	B03B04	R2A	str_00	0
34.00495269444445	0.8746	0.173	H1287	anc	A1287_E1977	a	coculture	B05B06	R2A	str_00	0
36.08739116666667	1.2328000000000001	0.1626	H1977	evo	A1287_E1977	a	coculture	B05B06	R2A	str_00	0
25.582264416666668	0.677	0.1588	H1287	evo	E1287_A1977	a	coculture	B07B08	R2A	str_00	0
43.93022588888889	1.3412	0.1542	H1977	anc	E1287_A1977	a	coculture	B07B08	R2A	str_00	0
27.950003222222225	0.785	0.1534	H1287	evo	E1287_E1977	a	coculture	B09B10	R2A	str_00	0
38.48217844444445	1.2504	0.1572	H1977	evo	E1287_E1977	a	coculture	B09B10	R2A	str_00	0
43.24014019444445	1.2588	0.156	H1977	anc	A1977_E1977	a	coculture	B11B12	R2A	str_00	0
29.935850194444445	0.9914	0.151	H1977	evo	A1977_E1977	a	coculture	B11B12	R2A	str_00	0
37.13072372222222	0.9995999999999999	0.153	H1287	anc	A1287_E1287	b	coculture	C01C02	R2A	str_00	0
20.76945377777778	0.626	0.154	H1287	evo	A1287_E1287	b	coculture	C01C02	R2A	str_00	0
33.78134113888889	0.863	0.154	H1287	anc	A1287_A1977	b	coculture	C03C04	R2A	str_00	0
40.909548722222226	1.2076	0.155	H1977	anc	A1287_A1977	b	coculture	C03C04	R2A	str_00	0
34.87743475	0.9084	0.16	H1287	anc	A1287_E1977	b	coculture	C05C06	R2A	str_00	0
35.087114694444445	1.139	0.153	H1977	evo	A1287_E1977	b	coculture	C05C06	R2A	str_00	0
27.301519583333334	0.7558	0.1578	H1287	evo	E1287_A1977	b	coculture	C07C08	R2A	str_00	0
44.529497	1.3224	0.15159999999999998	H1977	anc	E1287_A1977	b	coculture	C07C08	R2A	str_00	0
28.403363611111114	0.8	0.1528	H1287	evo	E1287_E1977	b	coculture	C09C10	R2A	str_00	0
37.77105002777778	1.2496	0.1562	H1977	evo	E1287_E1977	b	coculture	C09C10	R2A	str_00	0
46.05687913888889	1.313	0.1572	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	str_00	0
29.761245194444445	1.0062	0.155	H1977	evo	A1977_E1977	b	coculture	C11C12	R2A	str_00	0
36.622905555555555	0.9853999999999999	0.154	H1287	anc	A1287_E1287	c	coculture	D01D02	R2A	str_00	0
24.764723194444446	0.8473999999999999	0.1576	H1287	evo	A1287_E1287	c	coculture	D01D02	R2A	str_00	0
34.57396113888889	0.882	0.157	H1287	anc	A1287_A1977	c	coculture	D03D04	R2A	str_00	0
41.35379666666667	1.2232	0.1542	H1977	anc	A1287_A1977	c	coculture	D03D04	R2A	str_00	0
37.16337797222222	0.964	0.159	H1287	anc	A1287_E1977	c	coculture	D05D06	R2A	str_00	0
34.050815444444446	1.0634	0.156	H1977	evo	A1287_E1977	c	coculture	D05D06	R2A	str_00	0
27.554287472222224	0.7544	0.1616	H1287	evo	E1287_A1977	c	coculture	D07D08	R2A	str_00	0
44.71028316666667	1.346	0.157	H1977	anc	E1287_A1977	c	coculture	D07D08	R2A	str_00	0
28.887230722222224	0.796	0.155	H1287	evo	E1287_E1977	c	coculture	D09D10	R2A	str_00	0
38.32960561111111	1.27	0.153	H1977	evo	E1287_E1977	c	coculture	D09D10	R2A	str_00	0
44.80622180555556	1.2754	0.159	H1977	anc	A1977_E1977	c	coculture	D11D12	R2A	str_00	0
31.100497055555557	1.0218	0.155	H1977	evo	A1977_E1977	c	coculture	D11D12	R2A	str_00	0
36.22282427777778	0.986	0.154	H1287	anc	A1287_E1287	d	coculture	E01E02	R2A	str_00	0
21.85416930555556	0.6572	0.1588	H1287	evo	A1287_E1287	d	coculture	E01E02	R2A	str_00	0
33.82069352777778	0.859	0.153	H1287	anc	A1287_A1977	d	coculture	E03E04	R2A	str_00	0
42.26262880555556	1.2384	0.155	H1977	anc	A1287_A1977	d	coculture	E03E04	R2A	str_00	0
36.122967361111115	0.9242	0.155	H1287	anc	A1287_E1977	d	coculture	E05E06	R2A	str_00	0
35.78042933333334	1.1526	0.16040000000000001	H1977	evo	A1287_E1977	d	coculture	E05E06	R2A	str_00	0
27.62510402777778	0.7532	0.158	H1287	evo	E1287_A1977	d	coculture	E07E08	R2A	str_00	0
44.787697361111114	1.3362	0.15159999999999998	H1977	anc	E1287_A1977	d	coculture	E07E08	R2A	str_00	0
28.740115694444448	0.7916000000000001	0.1552	H1287	evo	E1287_E1977	d	coculture	E09E10	R2A	str_00	0
39.00120527777778	1.2812000000000001	0.1532	H1977	evo	E1287_E1977	d	coculture	E09E10	R2A	str_00	0
45.12900441666667	1.2864	0.156	H1977	anc	A1977_E1977	d	coculture	E11E12	R2A	str_00	0
32.02733680555556	1.0246	0.152	H1977	evo	A1977_E1977	d	coculture	E11E12	R2A	str_00	0
37.55455636111111	1.0408	0.1534	H1287	anc	A1287_E1287	e	coculture	F01F02	R2A	str_00	0
22.986477444444446	0.678	0.1714	H1287	evo	A1287_E1287	e	coculture	F01F02	R2A	str_00	0
34.11657733333333	0.8798	0.1592	H1287	anc	A1287_A1977	e	coculture	F03F04	R2A	str_00	0
41.643604833333335	1.2306000000000001	0.1532	H1977	anc	A1287_A1977	e	coculture	F03F04	R2A	str_00	0
35.392514250000005	0.9204	0.1592	H1287	anc	A1287_E1977	e	coculture	F05F06	R2A	str_00	0
35.056973722222224	1.1292	0.162	H1977	evo	A1287_E1977	e	coculture	F05F06	R2A	str_00	0
27.813545222222224	0.7692	0.1592	H1287	evo	E1287_A1977	e	coculture	F07F08	R2A	str_00	0
45.02171608333334	1.3454	0.1616	H1977	anc	E1287_A1977	e	coculture	F07F08	R2A	str_00	0
28.565803194444445	0.7962	0.1512	H1287	evo	E1287_E1977	e	coculture	F09F10	R2A	str_00	0
39.26048502777778	1.2813999999999999	0.1578	H1977	evo	E1287_E1977	e	coculture	F09F10	R2A	str_00	0
44.716999722222226	1.2952	0.1602	H1977	anc	A1977_E1977	e	coculture	F11F12	R2A	str_00	0
31.52302488888889	1.0353999999999999	0.155	H1977	evo	A1977_E1977	e	coculture	F11F12	R2A	str_00	0
38.78681708333333	1.06	0.1572	H1287	anc	A1287_E1287	f	coculture	G01G02	R2A	str_00	0
20.19612575	0.611	0.1612	H1287	evo	A1287_E1287	f	coculture	G01G02	R2A	str_00	0
33.67398847222222	0.8694	0.157	H1287	anc	A1287_A1977	f	coculture	G03G04	R2A	str_00	0
40.459340833333336	1.1862	0.161	H1977	anc	A1287_A1977	f	coculture	G03G04	R2A	str_00	0
34.77865722222222	0.9102	0.156	H1287	anc	A1287_E1977	f	coculture	G05G06	R2A	str_00	0
33.40232038888889	1.1246	0.1592	H1977	evo	A1287_E1977	f	coculture	G05G06	R2A	str_00	0
